Grouping,Key_Tests,File_Name,Category,Control_Mode,Init_Strategy,Init_Fault_MVA,Init_Fault_X_on_R,Init_Vref_pu,Init_Vpoc_pu,Init_Qpoc_pu,Init_Pwind_MW,Init_Pbess_MW,Fault_Type,Fault_Depth,Fault_Time,Fault_Duration,Post_Fault_Duration,DIR,Vslack_pu,Commands>,Table_Data,Grid_MVA_v,Grid_X2R_v,Vref_pu_v,Vslack_pu_v,Pref_Wind_MW_v,Pref_BESS_MW_v,Enable_Fault_Studies_v,Fault_Strategy_v,Fault_X2R_v,Fault_Type_v,Ures_v,Post_Init_Duration_s,Infinite_Grid_v,Fault_Timing_Signal_t,Fault_Timing_Signal_v
,,s5255_Fault_Ures_239,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,4,0.6,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_239""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,1,0,5.0,4,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_240,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,1,0.001,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_240""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,1,0,5.0,1,0.001,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_241,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,1,0.2,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_241""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.2]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,1,0,5.0,1,0.2,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_242,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,1,0.4,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_242""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.4]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,1,0,5.0,1,0.4,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_243,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,1,0.6,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_243""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,1,0,5.0,1,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_244,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,8,0.001,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_244""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,1,0,5.0,8,0.001,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_245,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,8,0.2,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_245""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.2]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,1,0,5.0,8,0.2,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_246,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,8,0.4,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_246""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.4]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,1,0,5.0,8,0.4,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_247,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,8,0.6,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_247""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,1,0,5.0,8,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_248,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,4,0.001,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_248""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,1,0,5.0,4,0.001,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_249,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,4,0.2,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_249""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.2]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,1,0,5.0,4,0.2,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_250,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,4,0.4,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_250""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.4]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,1,0,5.0,4,0.4,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_251,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,4,0.6,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_251""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,1,0,5.0,4,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_252,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,1,0.001,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_252""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,1,0,5.0,1,0.001,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_253,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,1,0.2,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_253""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.2]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,1,0,5.0,1,0.2,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_254,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,1,0.4,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_254""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.4]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,1,0,5.0,1,0.4,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_255,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,1,0.6,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_255""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,1,0,5.0,1,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_256,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,8,0.001,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_256""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,1,0,5.0,8,0.001,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_257,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,8,0.2,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_257""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.2]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,1,0,5.0,8,0.2,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_258,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,8,0.4,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_258""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.4]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,1,0,5.0,8,0.4,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_259,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,8,0.6,0.5,0.43,3,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_259""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,1,0,5.0,8,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_260,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,0.0,-350.0,4,0.001,0.5,0.43,3,CSR_S5255,1.072160205569776,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_260""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",2500.0,5.0,1.0375,1.072160205569776,0.0,-350.0,1,0,5.0,4,0.001,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_261,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,0.0,-350.0,4,0.2,0.5,0.43,3,CSR_S5255,1.072160205569776,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_261""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.2]]",2500.0,5.0,1.0375,1.072160205569776,0.0,-350.0,1,0,5.0,4,0.2,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_262,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,0.0,-350.0,4,0.4,0.5,0.43,3,CSR_S5255,1.072160205569776,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_262""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.4]]",2500.0,5.0,1.0375,1.072160205569776,0.0,-350.0,1,0,5.0,4,0.4,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_263,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,0.0,-350.0,4,0.6,0.5,0.43,3,CSR_S5255,1.072160205569776,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_263""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.0375,1.072160205569776,0.0,-350.0,1,0,5.0,4,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_264,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,0.0,-350.0,1,0.001,0.5,0.43,3,CSR_S5255,1.072160205569776,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_264""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",2500.0,5.0,1.0375,1.072160205569776,0.0,-350.0,1,0,5.0,1,0.001,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_265,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,0.0,-350.0,1,0.2,0.5,0.43,3,CSR_S5255,1.072160205569776,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_265""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.2]]",2500.0,5.0,1.0375,1.072160205569776,0.0,-350.0,1,0,5.0,1,0.2,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_266,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,0.0,-350.0,1,0.4,0.5,0.43,3,CSR_S5255,1.072160205569776,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_266""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.4]]",2500.0,5.0,1.0375,1.072160205569776,0.0,-350.0,1,0,5.0,1,0.4,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_267,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,0.0,-350.0,1,0.6,0.5,0.43,3,CSR_S5255,1.072160205569776,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_267""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.0375,1.072160205569776,0.0,-350.0,1,0,5.0,1,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_268,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,0.0,-350.0,8,0.001,0.5,0.43,3,CSR_S5255,1.072160205569776,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_268""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",2500.0,5.0,1.0375,1.072160205569776,0.0,-350.0,1,0,5.0,8,0.001,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_269,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,0.0,-350.0,8,0.2,0.5,0.43,3,CSR_S5255,1.072160205569776,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_269""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.2]]",2500.0,5.0,1.0375,1.072160205569776,0.0,-350.0,1,0,5.0,8,0.2,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_270,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,0.0,-350.0,8,0.4,0.5,0.43,3,CSR_S5255,1.072160205569776,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_270""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.4]]",2500.0,5.0,1.0375,1.072160205569776,0.0,-350.0,1,0,5.0,8,0.4,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_271,Unbalanced,Droop,,2500.0,5.0,1.0375,1.0375,0,0.0,-350.0,8,0.6,0.5,0.43,3,CSR_S5255,1.072160205569776,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_271""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.0375,1.072160205569776,0.0,-350.0,1,0,5.0,8,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_272,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,1100.0,0.0,4,0.001,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_272""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",2500.0,5.0,1.035304868596648,1.213987925185961,1100.0,0.0,1,0,5.0,4,0.001,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_273,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,1100.0,0.0,4,0.2,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_273""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.2]]",2500.0,5.0,1.035304868596648,1.213987925185961,1100.0,0.0,1,0,5.0,4,0.2,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
